SNID: ASASSN14LP
#  
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2023-12-01T02:52:52 [V7.32.6]
#   In case of problem, please report to: cds-question@unistra.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO protocol=ASU 
#INFO request_date=2023-12-01T02:52:52 
#INFO request_post=https://vizier.cds.unistra.fr//viz-bin/asu-txt 
#-oc.form=sexa
#-out.max=unlimited
#-nav=cat:J/ApJ/826/144&tab:{J/ApJ/826/144/table1}&key:source=J/ApJ/826/144/table1&HTTPPRM:&
#-source=J/ApJ/826/144/table1
#-order=I
#-out=JD
#-out=Band
#-out=l_mag
#-out=mag
#-out=e_mag
#-out=Tel
#
#INFO contact=cds-question@unistra.fr 
#INFO version=7.32.6 
#INFO -out.max=unlimited 
#RESOURCE=yCat_18260144
#Name: J/ApJ/826/144
#Title: Follow-up observations of SNIa ASASSN-14lp (Shappee+, 2016)
#INFO ivoid=ivo://cds.vizier/j/apj/826/144    
#INFO publisher=CDS    
#INFO creator=Shappee B.J.    
#INFO related_resource=bibcode:2016ApJ...826..144S    
#INFO landing_page=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJ/826/144    
#INFO publication_id=doi:10.26093/cds/vizier.18260144    
#INFO publication_date=2017-06-01    
#INFO curation_level=RESEARCH    
#INFO rights=https://cds.unistra.fr/vizier-org/licences_vizier.html    
#Table J_ApJ_826_144_table1:
#Name: J/ApJ/826/144/table1
#Title: Photometric observations
#SURVEY: UVEXT
#REDSHIFT: 0.0034
#RA: 191.28791667
#DEC: -0.45902778
#---Details of Columns:
VARLIST:  MJD        FLT  FLUXCAL   FLUXCALERR    MAG     MAGERR     MAGSYS   TELESCOPE    INSTRUMENT   DQ
SPEC: 6236.903 6238.447 1.807713E-14 1.279168E-16 1
SPEC: 6238.447 6239.992 1.838617E-14 1.285926E-16 1
SPEC: 6239.992 6241.536 1.845172E-14 8.178246E-17 1
SPEC: 6241.536 6243.081 1.852948E-14 2.099330E-16 1
SPEC: 6243.081 6244.625 1.813335E-14 1.100847E-16 1
SPEC: 6244.625 6246.169 1.794627E-14 1.917931E-16 1
SPEC: 6246.169 6247.714 1.790444E-14 1.199511E-16 1
SPEC: 6247.714 6249.258 1.788750E-14 1.150098E-16 1
SPEC: 6249.258 6250.803 1.779932E-14 2.055615E-16 1
SPEC: 6250.803 6252.347 1.776978E-14 1.009398E-16 1
SPEC: 6252.347 6253.892 1.771360E-14 1.064552E-16 1
SPEC: 6253.892 6255.436 1.764229E-14 8.590037E-17 1
SPEC: 6255.436 6256.980 1.758770E-14 2.053768E-16 1
SPEC: 6256.980 6258.525 1.789991E-14 7.773021E-17 1
SPEC: 6258.525 6260.069 1.798616E-14 1.081204E-16 1
SPEC: 6260.069 6261.614 1.821914E-14 2.077743E-16 1
SPEC: 6261.614 6263.158 1.826792E-14 1.309634E-16 1
SPEC: 6263.158 6264.703 1.842962E-14 1.552484E-16 1
SPEC: 6264.703 6266.247 1.846691E-14 8.355255E-17 1
SPEC: 6266.247 6267.791 1.851183E-14 1.808113E-16 1
SPEC: 6267.791 6269.336 1.890433E-14 1.156574E-16 1
SPEC: 6269.336 6270.880 1.909300E-14 2.117963E-16 1
SPEC: 6270.880 6272.425 1.940883E-14 1.024008E-16 1
SPEC: 6272.425 6273.969 1.954558E-14 9.969067E-17 1
SPEC: 6273.969 6275.513 2.029040E-14 2.183797E-16 1
SPEC: 6275.513 6277.058 2.022818E-14 1.075421E-16 1
SPEC: 6277.058 6278.602 2.010778E-14 1.087529E-16 1
SPEC: 6278.602 6280.147 2.001151E-14 8.926054E-17 1
SPEC: 6280.147 6281.691 1.993664E-14 2.163090E-16 1
SPEC: 6281.691 6283.236 2.075693E-14 9.438496E-17 1
SPEC: 6283.236 6284.780 2.098478E-14 1.354164E-16 1
SPEC: 6284.780 6286.324 2.135299E-14 2.242463E-16 1
SPEC: 6286.324 6287.869 2.125313E-14 1.442816E-16 1
SPEC: 6287.869 6289.413 2.091483E-14 2.040635E-16 1
SPEC: 6289.413 6290.958 2.096094E-14 9.311913E-17 1
SPEC: 6290.958 6292.502 2.101738E-14 1.548807E-16 1
SPEC: 6292.502 6294.047 2.137901E-14 1.174954E-16 1
SPEC: 6294.047 6295.591 2.155594E-14 2.235156E-16 1
SPEC: 6295.591 6297.135 2.147163E-14 9.470403E-17 1
SPEC: 6297.135 6298.680 2.144560E-14 9.338170E-17 1
SPEC: 6298.680 6300.224 2.132290E-14 2.217255E-16 1
SPEC: 6300.224 6301.769 2.138796E-14 1.110062E-16 1
SPEC: 6301.769 6303.313 2.151603E-14 1.189723E-16 1
SPEC: 6303.313 6304.857 2.158016E-14 9.311166E-17 1
SPEC: 6304.857 6306.402 2.163082E-14 2.240941E-16 1
SPEC: 6306.402 6307.946 2.220283E-14 1.138886E-16 1
SPEC: 6307.946 6309.491 2.236396E-14 1.684935E-16 1
SPEC: 6309.491 6311.035 2.245272E-14 1.972734E-16 1
SPEC: 6311.035 6312.580 2.233364E-14 1.300559E-16 1
SPEC: 6312.580 6314.124 2.192120E-14 2.245559E-16 1
SPEC: 6314.124 6315.668 2.203645E-14 9.515994E-17 1
SPEC: 6315.668 6317.213 2.217971E-14 1.317933E-16 1
SPEC: 6317.213 6318.757 2.259462E-14 1.167779E-16 1
SPEC: 6318.757 6320.302 2.280120E-14 2.293405E-16 1
SPEC: 6320.302 6321.846 2.288057E-14 9.355864E-17 1
SPEC: 6321.846 6323.391 2.289975E-14 9.346579E-17 1
SPEC: 6323.391 6324.935 2.297417E-14 2.291199E-16 1
SPEC: 6324.935 6326.479 2.313170E-14 1.177318E-16 1
SPEC: 6326.479 6328.024 2.344726E-14 1.424401E-16 1
SPEC: 6328.024 6329.568 2.354039E-14 9.982747E-17 1
SPEC: 6329.568 6331.113 2.361513E-14 2.326125E-16 1
SPEC: 6331.113 6332.657 2.384103E-14 1.414403E-16 1
SPEC: 6332.657 6334.201 2.390603E-14 2.152835E-16 1
SPEC: 6334.201 6335.746 2.389528E-14 1.629853E-16 1
SPEC: 6335.746 6337.290 2.387276E-14 1.106942E-16 1
SPEC: 6337.290 6338.835 2.379304E-14 2.320387E-16 1
SPEC: 6338.835 6340.379 2.405632E-14 9.601941E-17 1
SPEC: 6340.379 6341.924 2.438877E-14 1.216295E-16 1
SPEC: 6341.924 6343.468 2.497075E-14 1.196975E-16 1
SPEC: 6343.468 6345.012 2.526560E-14 2.404863E-16 1
SPEC: 6345.012 6346.557 2.521355E-14 1.026823E-16 1
SPEC: 6346.557 6348.101 2.520306E-14 1.038857E-16 1
SPEC: 6348.101 6349.646 2.517181E-14 2.378472E-16 1
SPEC: 6349.646 6351.190 2.510265E-14 1.261175E-16 1
SPEC: 6351.190 6352.735 2.496167E-14 1.760060E-16 1
SPEC: 6352.735 6354.279 2.497353E-14 9.787583E-17 1
SPEC: 6354.279 6355.823 2.498320E-14 2.055317E-16 1
SPEC: 6355.823 6357.368 2.557942E-14 1.540285E-16 1
SPEC: 6357.368 6358.912 2.575481E-14 2.401945E-16 1
SPEC: 6358.912 6360.457 2.591287E-14 1.392769E-16 1
SPEC: 6360.457 6362.001 2.599664E-14 9.781489E-17 1
SPEC: 6362.001 6363.545 2.629706E-14 2.420235E-16 1
SPEC: 6363.545 6365.090 2.627625E-14 9.961042E-17 1
SPEC: 6365.090 6366.634 2.624955E-14 1.208275E-16 1
SPEC: 6366.634 6368.179 2.622005E-14 1.188737E-16 1
SPEC: 6368.179 6369.723 2.620484E-14 2.409070E-16 1
SPEC: 6369.723 6371.268 2.593108E-14 1.171115E-16 1
SPEC: 6371.268 6372.812 2.588289E-14 1.201681E-16 1
SPEC: 6372.812 6374.356 2.578372E-14 2.385657E-16 1
SPEC: 6374.356 6375.901 2.584679E-14 1.321245E-16 1
SPEC: 6375.901 6377.445 2.597764E-14 2.221995E-16 1
SPEC: 6377.445 6378.990 2.601401E-14 9.628180E-17 1
SPEC: 6378.990 6380.534 2.604412E-14 1.693963E-16 1
SPEC: 6380.534 6382.079 2.624613E-14 1.524869E-16 1
SPEC: 6382.079 6383.623 2.630687E-14 2.426625E-16 1
SPEC: 6383.623 6385.167 2.640445E-14 1.232488E-16 1
SPEC: 6385.167 6386.712 2.643628E-14 8.877053E-17 1
SPEC: 6386.712 6388.256 2.655089E-14 2.410637E-16 1
SPEC: 6388.256 6389.801 2.658190E-14 1.013988E-16 1
SPEC: 6389.801 6391.345 2.662232E-14 1.285011E-16 1
SPEC: 6391.345 6392.889 2.665034E-14 1.193187E-16 1
SPEC: 6392.889 6394.434 2.666504E-14 2.419399E-16 1
SPEC: 6394.434 6395.978 2.727352E-14 1.443910E-16 1
SPEC: 6395.978 6397.523 2.736316E-14 1.502607E-16 1
SPEC: 6397.523 6399.067 2.740757E-14 2.142841E-16 1
SPEC: 6399.067 6400.612 2.708687E-14 1.235181E-16 1
SPEC: 6400.612 6402.156 2.640963E-14 2.404259E-16 1
SPEC: 6402.156 6403.700 2.647015E-14 9.180182E-17 1
SPEC: 6403.700 6405.245 2.652105E-14 1.410869E-16 1
SPEC: 6405.245 6406.789 2.672766E-14 1.490167E-16 1
SPEC: 6406.789 6408.334 2.679115E-14 2.413457E-16 1
SPEC: 6408.334 6409.878 2.693867E-14 1.180138E-16 1
SPEC: 6409.878 6411.423 2.697012E-14 8.645993E-17 1
SPEC: 6411.423 6412.967 2.708194E-14 2.428393E-16 1
SPEC: 6412.967 6414.511 2.716710E-14 1.064171E-16 1
SPEC: 6414.511 6416.056 2.727984E-14 1.490876E-16 1
SPEC: 6416.056 6417.600 2.732608E-14 1.217600E-16 1
SPEC: 6417.600 6419.145 2.735075E-14 2.438948E-16 1
SPEC: 6419.145 6420.689 2.683467E-14 1.730538E-16 1
SPEC: 6420.689 6422.233 2.677718E-14 1.827045E-16 1
SPEC: 6422.233 6423.778 2.693759E-14 1.697553E-16 1
SPEC: 6423.778 6425.322 2.723066E-14 1.038603E-16 1
SPEC: 6425.322 6426.867 2.786067E-14 2.458812E-16 1
SPEC: 6426.867 6428.411 2.776879E-14 8.918511E-17 1
SPEC: 6428.411 6429.956 2.769029E-14 1.272035E-16 1
SPEC: 6429.956 6431.500 2.749771E-14 1.481772E-16 1
SPEC: 6431.500 6433.044 2.743725E-14 2.432804E-16 1
SPEC: 6433.044 6434.589 2.759876E-14 1.252871E-16 1
SPEC: 6434.589 6436.133 2.762180E-14 9.223096E-17 1
SPEC: 6436.133 6437.678 2.770040E-14 2.444147E-16 1
SPEC: 6437.678 6439.222 2.777911E-14 1.136187E-16 1
SPEC: 6439.222 6440.767 2.788498E-14 1.826456E-16 1
SPEC: 6440.767 6442.311 2.790874E-14 1.130764E-16 1
SPEC: 6442.311 6443.855 2.792164E-14 2.153106E-16 1
SPEC: 6443.855 6445.400 2.795946E-14 1.897654E-16 1
SPEC: 6445.400 6446.944 2.795309E-14 2.040243E-16 1
SPEC: 6446.944 6448.489 2.783413E-14 1.443758E-16 1
SPEC: 6448.489 6450.033 2.773386E-14 9.205168E-17 1
SPEC: 6450.033 6451.577 2.751440E-14 2.443487E-16 1
SPEC: 6451.577 6453.122 2.763835E-14 8.791322E-17 1
SPEC: 6453.122 6454.666 2.774590E-14 1.226935E-16 1
SPEC: 6454.666 6456.211 2.791254E-14 1.482921E-16 1
SPEC: 6456.211 6457.755 2.796598E-14 2.460259E-16 1
SPEC: 6457.755 6459.300 2.791175E-14 1.438011E-16 1
SPEC: 6459.300 6460.844 2.790657E-14 1.056689E-16 1
SPEC: 6460.844 6462.388 2.789059E-14 2.456727E-16 1
SPEC: 6462.388 6463.933 2.779300E-14 1.221930E-16 1
SPEC: 6463.933 6465.477 2.765966E-14 2.255749E-16 1
SPEC: 6465.477 6467.022 2.766372E-14 1.006610E-16 1
SPEC: 6467.022 6468.566 2.766596E-14 1.737234E-16 1
SPEC: 6468.566 6470.111 2.773259E-14 1.875438E-16 1
SPEC: 6470.111 6471.655 2.775414E-14 2.054824E-16 1
SPEC: 6471.655 6473.199 2.787084E-14 1.279204E-16 1
SPEC: 6473.199 6474.744 2.793010E-14 8.463188E-17 1
SPEC: 6474.744 6476.288 2.806215E-14 2.468562E-16 1
SPEC: 6476.288 6477.833 2.800634E-14 9.094045E-17 1
SPEC: 6477.833 6479.377 2.795716E-14 1.301295E-16 1
SPEC: 6479.377 6480.921 2.790926E-14 1.469189E-16 1
SPEC: 6480.921 6482.466 2.789357E-14 2.449354E-16 1
SPEC: 6482.466 6484.010 2.815930E-14 1.746417E-16 1
SPEC: 6484.010 6485.555 2.817614E-14 1.267994E-16 1
SPEC: 6485.555 6487.099 2.821716E-14 2.177961E-16 1
SPEC: 6487.099 6488.644 2.822316E-14 1.169999E-16 1
SPEC: 6488.644 6490.188 2.823150E-14 2.475880E-16 1
SPEC: 6490.188 6491.732 2.816892E-14 9.175993E-17 1
SPEC: 6491.732 6493.277 2.813379E-14 1.456748E-16 1
SPEC: 6493.277 6494.821 2.792636E-14 1.851164E-16 1
SPEC: 6494.821 6496.366 2.789883E-14 2.066134E-16 1
SPEC: 6496.366 6497.910 2.795983E-14 1.227595E-16 1
SPEC: 6497.910 6499.455 2.797934E-14 8.211957E-17 1
SPEC: 6499.455 6500.999 2.802360E-14 2.455416E-16 1
SPEC: 6500.999 6502.543 2.813524E-14 9.663026E-17 1
SPEC: 6502.543 6504.088 2.823517E-14 1.503051E-16 1
SPEC: 6504.088 6505.632 2.829297E-14 1.482964E-16 1
SPEC: 6505.632 6507.177 2.831229E-14 2.472251E-16 1
SPEC: 6507.177 6508.721 2.798245E-14 2.121773E-16 1
SPEC: 6508.721 6510.265 2.798929E-14 1.528271E-16 1
SPEC: 6510.265 6511.810 2.805873E-14 1.743766E-16 1
SPEC: 6511.810 6513.354 2.825583E-14 1.024262E-16 1
SPEC: 6513.354 6514.899 2.853386E-14 2.482248E-16 1
SPEC: 6514.899 6516.443 2.855834E-14 8.519366E-17 1
SPEC: 6516.443 6517.988 2.857230E-14 1.293332E-16 1
SPEC: 6517.988 6519.532 2.862204E-14 1.861607E-16 1
SPEC: 6519.532 6521.076 2.859561E-14 2.116009E-16 1
SPEC: 6521.076 6522.621 2.819843E-14 1.306677E-16 1
SPEC: 6522.621 6524.165 2.811879E-14 8.610628E-17 1
SPEC: 6524.165 6525.710 2.793472E-14 2.460892E-16 1
SPEC: 6525.710 6527.254 2.804542E-14 1.056549E-16 1
SPEC: 6527.254 6528.799 2.814607E-14 1.816899E-16 1
SPEC: 6528.799 6530.343 2.817631E-14 1.325335E-16 1
SPEC: 6530.343 6531.887 2.818663E-14 2.172607E-16 1
SPEC: 6531.887 6533.432 2.820271E-14 2.353610E-16 1
SPEC: 6533.432 6534.976 2.821246E-14 1.704994E-16 1
SPEC: 6534.976 6536.521 2.825197E-14 1.483288E-16 1
SPEC: 6536.521 6538.065 2.830176E-14 9.360470E-17 1
SPEC: 6538.065 6539.609 2.837313E-14 2.495113E-16 1
SPEC: 6539.609 6541.154 2.802796E-14 8.339001E-17 1
SPEC: 6541.154 6542.698 2.802705E-14 8.486383E-17 1
SPEC: 6542.698 6544.243 2.802201E-14 9.305468E-17 1
SPEC: 6544.243 6545.787 2.801697E-14 1.012455E-16 1
SPEC: 6545.787 6547.332 2.801192E-14 1.094364E-16 1
SPEC: 6547.332 6548.876 2.800688E-14 1.176272E-16 1
SPEC: 6548.876 6550.420 2.800184E-14 1.258181E-16 1
SPEC: 6550.420 6551.965 2.799680E-14 1.340089E-16 1
SPEC: 6551.965 6553.509 2.799175E-14 1.421998E-16 1
SPEC: 6553.509 6555.054 2.798671E-14 1.503906E-16 1
SPEC: 6555.054 6556.598 2.798167E-14 1.585815E-16 1
SPEC: 6556.598 6558.143 2.797663E-14 1.667723E-16 1
SPEC: 6558.143 6559.687 2.797572E-14 1.682462E-16 1
SPEC: 6559.687 6561.231 2.791094E-14 1.287186E-16 1
SPEC: 6561.231 6562.776 2.786171E-14 8.618997E-17 1
SPEC: 6562.776 6564.320 2.779000E-14 2.470419E-16 1
SPEC: 6564.320 6565.865 2.779338E-14 8.573045E-17 1
SPEC: 6565.865 6567.409 2.779537E-14 1.307371E-16 1
SPEC: 6567.409 6568.953 2.779819E-14 1.821875E-16 1
SPEC: 6568.953 6570.498 2.779935E-14 2.140868E-16 1
SPEC: 6570.498 6572.042 2.780782E-14 1.805197E-16 1
SPEC: 6572.042 6573.587 2.779649E-14 1.087616E-16 1
SPEC: 6573.587 6575.131 2.776931E-14 2.176823E-16 1
SPEC: 6575.131 6576.676 2.745779E-14 1.161896E-16 1
SPEC: 6576.676 6578.220 2.716564E-14 2.448567E-16 1
SPEC: 6578.220 6579.764 2.723330E-14 9.592484E-17 1
SPEC: 6579.764 6581.309 2.725734E-14 1.452900E-16 1
SPEC: 6581.309 6582.853 2.747869E-14 2.269680E-16 1
SPEC: 6582.853 6584.398 2.746655E-14 1.690255E-16 1
SPEC: 6584.398 6585.942 2.736974E-14 1.228790E-16 1
SPEC: 6585.942 6587.487 2.732326E-14 8.363631E-17 1
SPEC: 6587.487 6589.031 2.725446E-14 2.452483E-16 1
SPEC: 6589.031 6590.575 2.711840E-14 9.207870E-17 1
SPEC: 6590.575 6592.120 2.703676E-14 1.474321E-16 1
SPEC: 6592.120 6593.664 2.696801E-14 1.782803E-16 1
SPEC: 6593.664 6595.209 2.690989E-14 2.125342E-16 1
SPEC: 6595.209 6596.753 2.628965E-14 2.183754E-16 1
SPEC: 6596.753 6598.297 2.629222E-14 1.245056E-16 1
SPEC: 6598.297 6599.842 2.629849E-14 1.724301E-16 1
SPEC: 6599.842 6601.386 2.640599E-14 1.046061E-16 1
SPEC: 6601.386 6602.931 2.650839E-14 2.423459E-16 1
SPEC: 6602.931 6604.475 2.638295E-14 8.530270E-17 1
SPEC: 6604.475 6606.020 2.633748E-14 1.265092E-16 1
SPEC: 6606.020 6607.564 2.608640E-14 2.210720E-16 1
SPEC: 6607.564 6609.108 2.602130E-14 1.675029E-16 1
SPEC: 6609.108 6610.653 2.577357E-14 1.262018E-16 1
SPEC: 6610.653 6612.197 2.569861E-14 8.358550E-17 1
SPEC: 6612.197 6613.742 2.558587E-14 2.386183E-16 1
SPEC: 6613.742 6615.286 2.554890E-14 1.010110E-16 1
SPEC: 6615.286 6616.831 2.552636E-14 1.730399E-16 1
SPEC: 6616.831 6618.375 2.546495E-14 1.539744E-16 1
SPEC: 6618.375 6619.919 2.539125E-14 1.852890E-16 1
SPEC: 6619.919 6621.464 2.449146E-14 2.330055E-16 1
SPEC: 6621.464 6623.008 2.448074E-14 1.299987E-16 1
SPEC: 6623.008 6624.553 2.445404E-14 1.386449E-16 1
SPEC: 6624.553 6626.097 2.440559E-14 9.362188E-17 1
SPEC: 6626.097 6627.641 2.435871E-14 2.326226E-16 1
SPEC: 6627.641 6629.186 2.427344E-14 7.989906E-17 1
SPEC: 6629.186 6630.730 2.424191E-14 1.181025E-16 1
SPEC: 6630.730 6632.275 2.413241E-14 2.174167E-16 1
SPEC: 6632.275 6633.819 2.395281E-14 1.677968E-16 1
SPEC: 6633.819 6635.364 2.312457E-14 1.377961E-16 1
SPEC: 6635.364 6636.908 2.297476E-14 8.592402E-17 1
SPEC: 6636.908 6638.452 2.274575E-14 2.274070E-16 1
SPEC: 6638.452 6639.997 2.275541E-14 1.111277E-16 1
SPEC: 6639.997 6641.541 2.276139E-14 2.042347E-16 1
SPEC: 6641.541 6643.086 2.274046E-14 1.199602E-16 1
SPEC: 6643.086 6644.630 2.272875E-14 1.445057E-16 1
SPEC: 6644.630 6646.175 2.260998E-14 2.265368E-16 1
SPEC: 6646.175 6647.719 2.258194E-14 1.260112E-16 1
SPEC: 6647.719 6649.263 2.251076E-14 1.180597E-16 1
SPEC: 6649.263 6650.808 2.243294E-14 8.572761E-17 1
SPEC: 6650.808 6652.352 2.235650E-14 2.229689E-16 1
SPEC: 6652.352 6653.897 2.223426E-14 7.813678E-17 1
SPEC: 6653.897 6655.441 2.218817E-14 1.164674E-16 1
SPEC: 6655.441 6656.985 2.208758E-14 1.989129E-16 1
SPEC: 6656.985 6658.530 2.196885E-14 1.568671E-16 1
SPEC: 6658.530 6660.074 2.141526E-14 1.581228E-16 1
SPEC: 6660.074 6661.619 2.135492E-14 8.836117E-17 1
SPEC: 6661.619 6663.163 2.126117E-14 1.945310E-16 1
SPEC: 6663.163 6664.708 2.103280E-14 1.102749E-16 1
SPEC: 6664.708 6666.252 2.088885E-14 2.158157E-16 1
SPEC: 6666.252 6667.796 2.083753E-14 9.576357E-17 1
SPEC: 6667.796 6669.341 2.081835E-14 1.153181E-16 1
SPEC: 6669.341 6670.885 2.066865E-14 2.146945E-16 1
SPEC: 6670.885 6672.430 2.066278E-14 1.200147E-16 1
SPEC: 6672.430 6673.974 2.064757E-14 1.072271E-16 1
SPEC: 6673.974 6675.519 2.063706E-14 8.041897E-17 1
SPEC: 6675.519 6677.063 2.062657E-14 2.142141E-16 1
SPEC: 6677.063 6678.607 2.019640E-14 8.222359E-17 1
SPEC: 6678.607 6680.152 2.003104E-14 1.259332E-16 1
SPEC: 6680.152 6681.696 1.981550E-14 1.871516E-16 1
SPEC: 6681.696 6683.241 1.977001E-14 1.509174E-16 1
SPEC: 6683.241 6684.785 1.960547E-14 1.874590E-16 1
SPEC: 6684.785 6686.329 1.960128E-14 9.299763E-17 1
SPEC: 6686.329 6687.874 1.959465E-14 1.511451E-16 1
SPEC: 6687.874 6689.418 1.959681E-14 1.005726E-16 1
SPEC: 6689.418 6690.963 1.959819E-14 2.086825E-16 1
SPEC: 6690.963 6692.507 1.926742E-14 8.104987E-17 1
SPEC: 6692.507 6694.052 1.916705E-14 9.802778E-17 1
SPEC: 6694.052 6695.596 1.857414E-14 2.031495E-16 1
SPEC: 6695.596 6697.140 1.861439E-14 1.148836E-16 1
SPEC: 6697.140 6698.685 1.872057E-14 1.067822E-16 1
SPEC: 6698.685 6700.229 1.876698E-14 7.733225E-17 1
SPEC: 6700.229 6701.774 1.881401E-14 2.038241E-16 1
SPEC: 6701.774 6703.318 1.847551E-14 9.097617E-17 1
SPEC: 6703.318 6704.863 1.834286E-14 1.449472E-16 1
SPEC: 6704.863 6706.407 1.822216E-14 1.599500E-16 1
SPEC: 6706.407 6707.951 1.811992E-14 1.318093E-16 1
SPEC: 6707.951 6709.496 1.763087E-14 1.974141E-16 1
SPEC: 6709.496 6711.040 1.754465E-14 9.236366E-17 1
SPEC: 6711.040 6712.585 1.740624E-14 1.182016E-16 1
SPEC: 6712.585 6714.129 1.704957E-14 8.935621E-17 1
SPEC: 6714.129 6715.673 1.681732E-14 1.934964E-16 1
SPEC: 6715.673 6717.218 1.689633E-14 7.214587E-17 1
SPEC: 6717.218 6718.762 1.691754E-14 8.812303E-17 1
SPEC: 6718.762 6720.307 1.700907E-14 1.943511E-16 1
SPEC: 6720.307 6721.851 1.696493E-14 1.117873E-16 1
SPEC: 6721.851 6723.396 1.684621E-14 1.157824E-16 1
SPEC: 6723.396 6724.940 1.681497E-14 7.689832E-17 1
SPEC: 6724.940 6726.484 1.678283E-14 1.939990E-16 1
SPEC: 6726.484 6728.029 1.671095E-14 1.038710E-16 1
SPEC: 6728.029 6729.573 1.668224E-14 1.724658E-16 1
SPEC: 6729.573 6731.118 1.659604E-14 1.239729E-16 1
SPEC: 6731.118 6732.662 1.652078E-14 1.043792E-16 1
SPEC: 6732.662 6734.207 1.615140E-14 1.896472E-16 1
SPEC: 6734.207 6735.751 1.611564E-14 8.728294E-17 1
SPEC: 6735.751 6737.295 1.605729E-14 9.956698E-17 1
SPEC: 6737.295 6738.840 1.596701E-14 8.390385E-17 1
SPEC: 6738.840 6740.384 1.590726E-14 1.880977E-16 1
SPEC: 6740.384 6741.929 1.565464E-14 7.216328E-17 1
SPEC: 6741.929 6743.473 1.559152E-14 8.948207E-17 1
SPEC: 6743.473 6745.017 1.540221E-14 1.864135E-16 1
SPEC: 6745.017 6746.562 1.536122E-14 1.096066E-16 1
SPEC: 6746.562 6748.106 1.524877E-14 1.329253E-16 1
SPEC: 6748.106 6749.651 1.522348E-14 7.474010E-17 1
SPEC: 6749.651 6751.195 1.519704E-14 1.674154E-16 1
SPEC: 6751.195 6752.740 1.493143E-14 1.059481E-16 1
SPEC: 6752.740 6754.284 1.482333E-14 1.820119E-16 1
SPEC: 6754.284 6755.828 1.481905E-14 9.625915E-17 1
SPEC: 6755.828 6757.373 1.481686E-14 8.281407E-17 1
SPEC: 6757.373 6758.917 1.480654E-14 1.816676E-16 1
SPEC: 6758.917 6760.462 1.469112E-14 8.343947E-17 1
SPEC: 6760.462 6762.006 1.449964E-14 8.995562E-17 1
SPEC: 6762.006 6763.551 1.431232E-14 7.818967E-17 1
SPEC: 6763.551 6765.095 1.418634E-14 1.780416E-16 1
SPEC: 6765.095 6766.639 1.443931E-14 7.795584E-17 1
SPEC: 6766.639 6768.184 1.450002E-14 9.899890E-17 1
SPEC: 6768.184 6769.728 1.461695E-14 1.812909E-16 1
SPEC: 6769.728 6771.273 1.449523E-14 1.093346E-16 1
SPEC: 6771.273 6772.817 1.415457E-14 1.577487E-16 1
SPEC: 6772.817 6774.361 1.409372E-14 7.245395E-17 1
SPEC: 6774.361 6775.906 1.402912E-14 1.301605E-16 1
SPEC: 6775.906 6777.450 1.367700E-14 9.815589E-17 1
SPEC: 6777.450 6778.995 1.353096E-14 1.740684E-16 1
SPEC: 6778.995 6780.539 1.354505E-14 8.016434E-17 1
SPEC: 6780.539 6782.084 1.354982E-14 7.030281E-17 1
SPEC: 6782.084 6783.628 1.357065E-14 1.745632E-16 1
SPEC: 6783.628 6785.172 1.364153E-14 8.171075E-17 1
SPEC: 6785.172 6786.717 1.376108E-14 9.321172E-17 1
SPEC: 6786.717 6788.261 1.383520E-14 7.903066E-17 1
SPEC: 6788.261 6789.806 1.388585E-14 1.804355E-16 1
SPEC: 6789.806 6791.350 1.340723E-14 8.770311E-17 1
SPEC: 6791.350 6792.895 1.329437E-14 1.137560E-16 1
SPEC: 6792.895 6794.439 1.317176E-14 1.560103E-16 1
SPEC: 6794.439 6795.983 1.315208E-14 9.713726E-17 1
SPEC: 6795.983 6797.528 1.309589E-14 1.718854E-16 1
SPEC: 6797.528 6799.072 1.313413E-14 7.040386E-17 1
SPEC: 6799.072 6800.617 1.317536E-14 1.042472E-16 1
SPEC: 6800.617 6802.161 1.332662E-14 9.464235E-17 1
SPEC: 6802.161 6803.705 1.339053E-14 1.729061E-16 1
SPEC: 6803.705 6805.250 1.327934E-14 7.483576E-17 1
SPEC: 6805.250 6806.794 1.325207E-14 6.660780E-17 1
SPEC: 6806.794 6808.339 1.314594E-14 1.724333E-16 1
SPEC: 6808.339 6809.883 1.314056E-14 8.259568E-17 1
SPEC: 6809.883 6811.428 1.313134E-14 1.016915E-16 1
SPEC: 6811.428 6812.972 1.312788E-14 7.697516E-17 1
SPEC: 6812.972 6814.516 1.312548E-14 1.719738E-16 1
SPEC: 6814.516 6816.061 1.284305E-14 1.039822E-16 1
SPEC: 6816.061 6817.605 1.277562E-14 1.387989E-16 1
SPEC: 6817.605 6819.150 1.271777E-14 1.241811E-16 1
SPEC: 6819.150 6820.694 1.266871E-14 7.981923E-17 1
SPEC: 6820.694 6822.238 1.252577E-14 1.683458E-16 1
SPEC: 6822.238 6823.783 1.255254E-14 6.634460E-17 1
SPEC: 6823.783 6825.327 1.258185E-14 8.932954E-17 1
SPEC: 6825.327 6826.872 1.264609E-14 9.113257E-17 1
SPEC: 6826.872 6828.416 1.267374E-14 1.699157E-16 1
SPEC: 6828.416 6829.961 1.276981E-14 7.615436E-17 1
SPEC: 6829.961 6831.505 1.278795E-14 6.854772E-17 1
